"ï»¿""Station Name""",VICTORIA INTL A,,,,,,,,,,,,,,,,,,,,,,
17-05-10 12:00,2017,5,10,12:00,14,,9.7,,75,,14,,14,,48.3,,100.98,,,,,,NA
17-05-10 13:00,2017,5,10,13:00,13.6,,8.5,,71,,12,,15,,48.3,,100.95,,,,,,Cloudy
17-05-10 14:00,2017,5,10,14:00,12.9,,8.2,,73,,14,,23,,48.3,,100.92,,,,,,NA
17-05-10 15:00,2017,5,10,15:00,14.1,,9.2,,72,,11,,9,,48.3,,100.89,,,,,,NA
17-05-10 16:00,2017,5,10,16:00,13.7,,9.4,,75,,13,,9,,48.3,,100.85,,,,,,Rain
17-05-10 17:00,2017,5,10,17:00,13.6,,9.5,,76,,13,,8,,48.3,,100.86,,,,,,NA
17-05-10 18:00,2017,5,10,18:00,12.7,,9,,78,,12,,9,,48.3,,100.81,,,,,,NA
17-05-10 19:00,2017,5,10,19:00,12.6,,8.3,,75,,12,,10,,48.3,,100.79,,,,,,Mostly Cloudy
17-05-10 20:00,2017,5,10,20:00,12,,8.5,,79,,14,,8,,48.3,,100.82,,,,,,NA
17-05-10 21:00,2017,5,10,21:00,10.8,,8.9,,88,,36,,2,,48.3,,100.85,,,,,,NA
17-05-10 22:00,2017,5,10,22:00,10.6,,8.7,,88,,14,,8,,48.3,,100.82,,,,,,Cloudy
17-05-10 23:00,2017,5,10,23:00,10.6,,8.7,,88,,36,,3,,48.3,,100.81,,,,,,NA
17-05-11 0:00,2017,5,11,0:00,11.1,,10.2,,94,,32,,5,,32.2,,100.9,,,,,,Rain
17-05-11 1:00,2017,5,11,1:00,10.5,,9.9,,96,,18,,9,,24.1,,100.83,,,,,,Rain
17-05-11 2:00,2017,5,11,2:00,10.3,,9.7,,96,,7,,8,,32.2,,100.86,,,,,,Rain
17-05-11 3:00,2017,5,11,3:00,10.3,,9.5,,95,,8,,8,,32.2,,100.88,,,,,,NA
17-05-11 4:00,2017,5,11,4:00,10,,9.2,,95,,13,,5,,19.3,,100.83,,,,,,Rain
17-05-11 5:00,2017,5,11,5:00,10,,9.4,,96,,36,,2,,32.2,,100.77,,,,,,NA
17-05-11 6:00,2017,5,11,6:00,10.3,,9.9,,97,,36,,1,,19.3,,100.74,,,,,,NA
17-05-11 7:00,2017,5,11,7:00,10.6,,10,,96,,5,,5,,3.2,,100.72,,,,,,"Rain,Fog"
17-05-11 8:00,2017,5,11,8:00,10.9,,10.5,,97,,36,,3,,2.8,,100.7,,,,,,"Rain,Fog"
17-05-11 9:00,2017,5,11,9:00,11.8,,11.3,,97,,19,,3,,11.3,,100.73,,,,,,NA
17-05-11 10:00,2017,5,11,10:00,11.6,,11,,96,,7,,13,,11.3,,100.67,,,,,,Rain
17-05-11 11:00,2017,5,11,11:00,11.1,,10.7,,97,,10,,7,,19.3,,100.74,,,,,,Rain
17-05-11 12:00,2017,5,11,12:00,11.4,,10.8,,96,,16,,17,,19.3,,100.82,,,,,,Rain
17-05-11 13:00,2017,5,11,13:00,13,,9.1,,77,,20,,14,,48.3,,100.87,,,,,,Mostly Cloudy
17-05-11 14:00,2017,5,11,14:00,12.8,,7.9,,72,,24,,18,,48.3,,101.03,,,,,,NA
17-05-11 15:00,2017,5,11,15:00,13.3,,6,,61,,23,,22,,48.3,,101.14,,,,,,NA
17-05-11 16:00,2017,5,11,16:00,11.3,,8.9,,85,,15,,22,,48.3,,101.14,,,,,,Mostly Cloudy
17-05-11 17:00,2017,5,11,17:00,10.2,,9.1,,93,,14,,22,,24.1,,101.16,,,,,,Rain
17-05-11 18:00,2017,5,11,18:00,10.1,,9,,93,,17,,15,,16.1,,101.16,,,,,,Rain
17-05-11 19:00,2017,5,11,19:00,9.8,,9,,95,,17,,9,,24.1,,101.16,,,,,,Rain
17-05-11 20:00,2017,5,11,20:00,9.8,,9.2,,96,,7,,4,,32.2,,101.12,,,,,,NA
17-05-11 21:00,2017,5,11,21:00,8.9,,8.5,,97,,8,,3,,32.2,,101.14,,,,,,NA
17-05-11 22:00,2017,5,11,22:00,7.7,,7.4,,98,,25,,5,,24.1,,101.13,,,,,,Mostly Cloudy
17-05-11 23:00,2017,5,11,23:00,9,,8.9,,99,,11,,5,,19.3,,101.14,,,,,,NA
17-05-12 0:00,2017,5,12,0:00,8.8,,8.2,,96,,12,,14,,24.1,,101.14,,,,,,NA
17-05-12 1:00,2017,5,12,1:00,8.8,,7.9,,94,,14,,9,,24.1,,101.13,,,,,,Mostly Cloudy
17-05-12 2:00,2017,5,12,2:00,8.5,,7.4,,93,,21,,10,,24.1,,101.13,,,,,,Heavy Rain Showers
17-05-12 3:00,2017,5,12,3:00,7.4,,6,,91,,30,,12,,19.3,,101.13,,,,,,Rain
17-05-12 4:00,2017,5,12,4:00,7.2,,6.3,,94,,5,,6,,32.2,,101.12,,,,,,Mostly Cloudy
17-05-12 5:00,2017,5,12,5:00,6.9,,6.5,,97,,27,,4,,48.3,,101.14,,,,,,NA
17-05-12 6:00,2017,5,12,6:00,7.7,,7,,95,,2,,5,,32.2,,101.15,,,,,,Rain Showers
17-05-12 7:00,2017,5,12,7:00,9,,7.8,,92,,9,,5,,48.3,,101.16,,,,,,Mostly Cloudy
17-05-12 8:00,2017,5,12,8:00,10.5,,7.8,,83,,14,,7,,48.3,,101.15,,,,,,NA
17-05-12 9:00,2017,5,12,9:00,10.3,,7.9,,85,,33,,9,,48.3,,101.14,,,,,,NA
17-05-12 10:00,2017,5,12,10:00,11.1,,6.7,,74,,5,,9,,48.3,,101.16,,,,,,Mostly Cloudy
17-05-12 11:00,2017,5,12,11:00,12,,6.1,,67,,9,,8,,48.3,,101.13,,,,,,NA
17-05-12 12:00,2017,5,12,12:00,10.8,,4.3,,64,,23,,22,,48.3,,101.19,,,,,,NA
17-05-12 13:00,2017,5,12,13:00,9.7,,7.3,,85,,29,,17,,48.3,,101.2,,,,,,Rain Showers
17-05-12 14:00,2017,5,12,14:00,11.2,,6.4,,72,,26,,13,,48.3,,101.22,,,,,,NA
17-05-12 15:00,2017,5,12,15:00,10.8,,7.3,,79,,27,,18,,48.3,,101.23,,,,,,NA
17-05-12 16:00,2017,5,12,16:00,11.7,,7.1,,73,,28,,13,,48.3,,101.2,,,,,,Mostly Cloudy
17-05-12 17:00,2017,5,12,17:00,12.5,,4.8,,59,,28,,14,,48.3,,101.16,,,,,,NA
17-05-12 18:00,2017,5,12,18:00,11.4,,5.7,,68,,15,,12,,48.3,,101.18,,,,,,NA
17-05-12 19:00,2017,5,12,19:00,9.5,,7,,84,,15,,12,,48.3,,101.18,,,,,,Rain Showers
17-05-12 20:00,2017,5,12,20:00,8.8,,6.4,,85,,24,,13,,48.3,,101.17,,,,,,Rain Showers
17-05-12 21:00,2017,5,12,21:00,7.5,,6.3,,92,,18,,3,,48.3,,101.18,,,,,,NA
17-05-12 22:00,2017,5,12,22:00,6.3,,5.6,,95,,21,,3,,32.2,,101.17,,,,,,Mostly Cloudy
17-05-12 23:00,2017,5,12,23:00,7.4,,6.8,,96,,27,,7,,32.2,,101.18,,,,,,NA
17-05-13 0:00,2017,5,13,0:00,8,,6.2,,88,,28,,4,,32.2,,101.19,,,,,,NA
17-05-13 1:00,2017,5,13,1:00,7.5,,6.1,,91,,29,,4,,32.2,,101.16,,,,,,Mostly Cloudy
17-05-13 2:00,2017,5,13,2:00,6.7,,6,,95,,29,,8,,32.2,,101.14,,,,,,NA
17-05-13 3:00,2017,5,13,3:00,6.2,,5,,92,,28,,6,,32.2,,101.13,,,,,,NA
17-05-13 4:00,2017,5,13,4:00,6.7,,5.8,,94,,30,,8,,32.2,,101.13,,,,,,Rain
17-05-13 5:00,2017,5,13,5:00,6.9,,5.9,,93,,27,,7,,32.2,,101.13,,,,,,Rain
17-05-13 6:00,2017,5,13,6:00,6.8,,6.1,,95,,27,,7,,24.1,,101.15,,,,,,Rain
17-05-13 7:00,2017,5,13,7:00,7,,6.4,,96,,29,,7,,24.1,,101.16,,,,,,Rain
17-05-13 8:00,2017,5,13,8:00,8,,7.3,,95,,29,,12,,24.1,,101.17,,,,,,Rain
17-05-13 9:00,2017,5,13,9:00,7.8,,7.1,,95,,10,,3,,12.9,,101.2,,,,,,Rain
17-05-13 10:00,2017,5,13,10:00,8.3,,7.1,,92,,15,,3,,24.1,,101.19,,,,,,Rain Showers
17-05-13 11:00,2017,5,13,11:00,11.5,,6.9,,73,,19,,4,,48.3,,101.2,,,,,,NA
17-05-13 12:00,2017,5,13,12:00,11.7,,7.3,,74,,13,,7,,48.3,,101.2,,,,,,NA
17-05-13 13:00,2017,5,13,13:00,11.8,,7,,72,,12,,11,,48.3,,101.19,,,,,,Mainly Clear
17-05-13 14:00,2017,5,13,14:00,12.2,,6.7,,69,,12,,13,,48.3,,101.17,,,,,,NA
17-05-13 15:00,2017,5,13,15:00,12.1,,6.2,,67,,11,,13,,48.3,,101.15,,,,,,NA
17-05-13 16:00,2017,5,13,16:00,11.8,,5,,63,,13,,13,,48.3,,101.13,,,,,,Mostly Cloudy
17-05-13 17:00,2017,5,13,17:00,11.8,,6.8,,71,,13,,11,,48.3,,101.12,,,,,,NA
17-05-13 18:00,2017,5,13,18:00,11.4,,6.8,,73,,19,,4,,48.3,,101.14,,,,,,NA
17-05-13 19:00,2017,5,13,19:00,10.9,,6.7,,75,,29,,9,,48.3,,101.16,,,,,,Mostly Cloudy
17-05-13 20:00,2017,5,13,20:00,10.4,,6.9,,79,,31,,8,,48.3,,101.18,,,,,,NA
17-05-13 21:00,2017,5,13,21:00,10.1,,6.5,,78,,30,,10,,48.3,,101.21,,,,,,NA
17-05-13 22:00,2017,5,13,22:00,9.1,,6.7,,85,,21,,4,,48.3,,101.22,,,,,,Mostly Cloudy
17-05-13 23:00,2017,5,13,23:00,7.7,,5.9,,88,,25,,6,,48.3,,101.23,,,,,,NA
17-05-14 0:00,2017,5,14,0:00,6,,5,,93,,24,,5,,48.3,,101.23,,,,,,NA
17-05-14 1:00,2017,5,14,1:00,5.5,,4.2,,91,,25,,6,,48.3,,101.26,,,,,,Mostly Cloudy
17-05-14 2:00,2017,5,14,2:00,5.3,,4.3,,93,,23,,11,,48.3,,101.27,,,,,,NA
17-05-14 3:00,2017,5,14,3:00,5.6,,4.4,,92,,20,,7,,48.3,,101.27,,,,,,NA
17-05-14 4:00,2017,5,14,4:00,6.6,,5.1,,90,,29,,4,,48.3,,101.29,,,,,,Mostly Cloudy
17-05-14 5:00,2017,5,14,5:00,7.4,,5.7,,89,,18,,3,,48.3,,101.28,,,,,,NA
17-05-14 6:00,2017,5,14,6:00,8.1,,6.2,,88,,30,,5,,32.2,,101.29,,,,,,NA
17-05-14 7:00,2017,5,14,7:00,9.2,,7,,86,,36,,3,,48.3,,101.31,,,,,,Mostly Cloudy
17-05-14 8:00,2017,5,14,8:00,9.8,,7.8,,87,,6,,10,,48.3,,101.33,,,,,,NA
17-05-14 9:00,2017,5,14,9:00,10.3,,7.9,,85,,6,,9,,48.3,,101.33,,,,,,Rain Showers
17-05-14 10:00,2017,5,14,10:00,11.5,,8.6,,82,,5,,4,,48.3,,101.32,,,,,,Mostly Cloudy
17-05-14 11:00,2017,5,14,11:00,10.5,,7.4,,81,,15,,17,,48.3,,101.33,,,,,,NA
17-05-14 12:00,2017,5,14,12:00,11.3,,7.6,,78,,14,,12,,48.3,,101.32,,,,,,NA
17-05-14 13:00,2017,5,14,13:00,12.5,,8,,74,,12,,9,,48.3,,101.3,,,,,,Mainly Clear
17-05-14 14:00,2017,5,14,14:00,12.9,,7.6,,70,,10,,10,,48.3,,101.29,,,,,,NA
17-05-14 15:00,2017,5,14,15:00,12.7,,6.1,,64,,13,,14,,48.3,,101.25,,,,,,NA
17-05-14 16:00,2017,5,14,16:00,12.2,,6.9,,70,,14,,12,,48.3,,101.23,,,,,,Mainly Clear
17-05-14 17:00,2017,5,14,17:00,12.6,,6.5,,66,,23,,16,,48.3,,101.24,,,,,,NA
17-05-14 18:00,2017,5,14,18:00,12.6,,7.3,,70,,29,,13,,48.3,,101.24,,,,,,NA
17-05-14 19:00,2017,5,14,19:00,11.6,,7.6,,76,,28,,12,,48.3,,101.26,,,,,,Mostly Cloudy
17-05-14 20:00,2017,5,14,20:00,10.8,,7,,77,,20,,5,,48.3,,101.25,,,,,,NA
17-05-14 21:00,2017,5,14,21:00,8.6,,6.4,,86,,26,,8,,48.3,,101.29,,,,,,NA
17-05-14 22:00,2017,5,14,22:00,7.1,,5.7,,91,,25,,8,,48.3,,101.3,,,,,,Mainly Clear
17-05-14 23:00,2017,5,14,23:00,7.1,,4.8,,85,,24,,5,,48.3,,101.31,,,,,,NA
17-05-15 0:00,2017,5,15,0:00,7.4,,4.2,,80,,26,,11,,48.3,,101.31,,,,,,NA
17-05-15 1:00,2017,5,15,1:00,8.6,,3.5,,70,,28,,20,,48.3,,101.3,,,,,,Mainly Clear
17-05-15 2:00,2017,5,15,2:00,8.3,,3.4,,71,,26,,18,,48.3,,101.28,,,,,,NA
17-05-15 3:00,2017,5,15,3:00,8.2,,4.1,,75,,26,,12,,48.3,,101.26,,,,,,NA
17-05-15 4:00,2017,5,15,4:00,7.3,,4.1,,80,,26,,7,,48.3,,101.22,,,,,,Mostly Cloudy
17-05-15 5:00,2017,5,15,5:00,8.2,,4.1,,75,,22,,5,,48.3,,101.22,,,,,,NA
17-05-15 6:00,2017,5,15,6:00,9.1,,4.5,,73,,36,,2,,48.3,,101.19,,,,,,NA
17-05-15 7:00,2017,5,15,7:00,9.8,,5,,72,,23,,14,,48.3,,101.17,,,,,,Mostly Cloudy
17-05-15 8:00,2017,5,15,8:00,10.2,,4,,65,,20,,14,,48.3,,101.16,,,,,,NA
17-05-15 9:00,2017,5,15,9:00,9.4,,5.8,,78,,24,,14,,32.2,,101.16,,,,,,Rain
17-05-15 10:00,2017,5,15,10:00,9.9,,6.6,,80,,15,,10,,48.3,,101.14,,,,,,Rain
17-05-15 11:00,2017,5,15,11:00,9.3,,8.1,,92,,14,,13,,24.1,,101.13,,,,,,Rain
17-05-15 12:00,2017,5,15,12:00,9.5,,8.3,,92,,14,,12,,24.1,,101.08,,,,,,Rain
17-05-15 13:00,2017,5,15,13:00,9,,8.1,,94,,13,,13,,24.1,,101.04,,,,,,Rain
17-05-15 14:00,2017,5,15,14:00,9,,8.1,,94,,13,,13,,32.2,,100.97,,,,,,Rain
17-05-15 15:00,2017,5,15,15:00,8.8,,7.7,,93,,14,,11,,19.3,,100.92,,,,,,Rain
17-05-15 16:00,2017,5,15,16:00,8.8,,7.9,,94,,12,,9,,9.7,,100.86,,,,,,"Rain,Fog"
17-05-15 17:00,2017,5,15,17:00,8.8,,8.1,,95,,13,,17,,11.3,,100.76,,,,,,Rain
17-05-15 18:00,2017,5,15,18:00,8.6,,7.9,,95,,13,,21,,12.9,,100.65,,,,,,Rain
17-05-15 19:00,2017,5,15,19:00,8.5,,7.6,,94,,12,,17,,19.3,,100.54,,,,,,Rain
17-05-15 20:00,2017,5,15,20:00,8.4,,7.2,,92,,12,,19,,19.3,,100.4,,,,,,Rain
17-05-15 21:00,2017,5,15,21:00,8.4,,7.3,,93,,12,,24,,19.3,,100.3,,,,,,Rain
17-05-15 22:00,2017,5,15,22:00,8.6,,7.4,,92,,13,,28,,19.3,,100.16,,,,,,Rain
17-05-15 23:00,2017,5,15,23:00,8.3,,6.4,,88,,14,,21,,24.1,,100.09,,,,,,Rain
17-05-16 0:00,2017,5,16,0:00,8.2,,7,,92,,13,,14,,24.1,,100.01,,,,,,Rain
17-05-16 1:00,2017,5,16,1:00,7.8,,7.1,,95,,14,,12,,24.1,,99.95,,,,,,Rain
17-05-16 2:00,2017,5,16,2:00,7.5,,5.7,,88,,22,,11,,32.2,,99.89,,,,,,NA
17-05-16 3:00,2017,5,16,3:00,6.9,,4.4,,84,,28,,5,,32.2,,99.93,,,,,,NA
17-05-16 4:00,2017,5,16,4:00,5.5,,3.5,,87,,21,,16,,32.2,,99.87,,,,,,Mostly Cloudy
17-05-16 5:00,2017,5,16,5:00,5.3,,3.3,,87,,22,,10,,48.3,,99.81,,,,,,NA
17-05-16 6:00,2017,5,16,6:00,6.4,,3.4,,81,,27,,8,,48.3,,99.88,,,,,,NA
17-05-16 7:00,2017,5,16,7:00,7.8,,4.2,,78,,29,,7,,32.2,,99.94,,,,,,Mainly Clear
17-05-16 8:00,2017,5,16,8:00,8.3,,5.3,,81,,36,,4,,32.2,,100.02,,,,,,NA
17-05-16 9:00,2017,5,16,9:00,8.8,,4.6,,75,,8,,5,,32.2,,100.09,,,,,,NA
17-05-16 10:00,2017,5,16,10:00,9.3,,3.7,,68,,30,,9,,32.2,,100.16,,,,,,Mostly Cloudy
17-05-16 11:00,2017,5,16,11:00,10.3,,5.1,,70,,2,,9,,32.2,,100.23,,,,,,NA
17-05-16 12:00,2017,5,16,12:00,11.8,,7.6,,75,,1,,11,,32.2,,100.29,,,,,,NA
17-05-16 13:00,2017,5,16,13:00,10.9,,6.5,,74,,3,,7,,32.2,,100.34,,,,,,Mostly Cloudy
17-05-16 14:00,2017,5,16,14:00,11.8,,6.1,,68,,10,,12,,32.2,,100.41,,,,,,NA
17-05-16 15:00,2017,5,16,15:00,11.7,,5.6,,66,,9,,8,,32.2,,100.43,,,,,,NA
17-05-16 16:00,2017,5,16,16:00,12.8,,6.4,,65,,12,,16,,32.2,,100.48,,,,,,Mostly Cloudy
17-05-16 17:00,2017,5,16,17:00,13,,6.4,,64,,12,,12,,32.2,,100.5,,,,,,NA
17-05-16 18:00,2017,5,16,18:00,11.9,,6.2,,68,,13,,17,,32.2,,100.55,,,,,,NA
17-05-16 19:00,2017,5,16,19:00,11.6,,7.6,,76,,14,,8,,32.2,,100.59,,,,,,Mainly Clear
17-05-16 20:00,2017,5,16,20:00,10.5,,6.9,,78,,12,,4,,48.3,,100.66,,,,,,NA
17-05-16 21:00,2017,5,16,21:00,8.6,,6.9,,89,,4,,9,,48.3,,100.79,,,,,,NA
17-05-16 22:00,2017,5,16,22:00,7.7,,6.7,,93,,34,,4,,48.3,,100.87,,,,,,Mainly Clear
17-05-16 23:00,2017,5,16,23:00,6.7,,5.5,,92,,18,,3,,48.3,,100.96,,,,,,NA
17-05-17 0:00,2017,5,17,0:00,6.7,,5.8,,94,,36,,3,,48.3,,101.04,,,,,,NA
17-05-17 1:00,2017,5,17,1:00,6.4,,5.4,,93,,27,,8,,48.3,,101.12,,,,,,Mainly Clear
17-05-17 2:00,2017,5,17,2:00,7.5,,6.5,,93,,31,,13,,48.3,,101.22,,,,,,NA
17-05-17 3:00,2017,5,17,3:00,8.8,,7.1,,89,,29,,12,,48.3,,101.3,,,,,,NA
17-05-17 4:00,2017,5,17,4:00,8.8,,6.8,,87,,28,,13,,48.3,,101.35,,,,,,Mostly Cloudy
17-05-17 5:00,2017,5,17,5:00,8.8,,6.8,,87,,30,,12,,48.3,,101.4,,,,,,NA
17-05-17 6:00,2017,5,17,6:00,9.1,,6.6,,84,,29,,13,,48.3,,101.48,,,,,,NA
17-05-17 7:00,2017,5,17,7:00,10.1,,6.7,,79,,30,,13,,48.3,,101.55,,,,,,Mostly Cloudy
17-05-17 8:00,2017,5,17,8:00,10.8,,7,,77,,31,,15,,32.2,,101.66,,,,,,NA
17-05-17 9:00,2017,5,17,9:00,12.4,,8.3,,76,,3,,9,,32.2,,101.7,,,,,,NA
17-05-17 10:00,2017,5,17,10:00,12.4,,8.3,,76,,7,,14,,32.2,,101.75,,,,,,Mostly Cloudy
17-05-17 11:00,2017,5,17,11:00,13.1,,8.6,,74,,10,,13,,32.2,,101.8,,,,,,NA
17-05-17 12:00,2017,5,17,12:00,11.9,,8.8,,81,,14,,16,,32.2,,101.85,,,,,,NA
17-05-17 13:00,2017,5,17,13:00,13.1,,8.6,,74,,14,,16,,32.2,,101.85,,,,,,Cloudy
17-05-17 14:00,2017,5,17,14:00,13.1,,8.8,,75,,15,,13,,32.2,,101.88,,,,,,NA
17-05-17 15:00,2017,5,17,15:00,12.2,,8.7,,79,,14,,18,,32.2,,101.88,,,,,,NA
17-05-17 16:00,2017,5,17,16:00,12.4,,8.9,,79,,12,,15,,32.2,,101.86,,,,,,Mostly Cloudy
17-05-17 17:00,2017,5,17,17:00,12.1,,9.5,,84,,12,,17,,32.2,,101.85,,,,,,NA
17-05-17 18:00,2017,5,17,18:00,12.3,,9.9,,85,,11,,8,,32.2,,101.86,,,,,,NA
17-05-17 19:00,2017,5,17,19:00,12.1,,9.3,,83,,9,,12,,32.2,,101.84,,,,,,Mostly Cloudy
17-05-17 20:00,2017,5,17,20:00,11.1,,9.4,,89,,1,,8,,48.3,,101.88,,,,,,NA
17-05-17 21:00,2017,5,17,21:00,10.7,,9.1,,90,,1,,3,,48.3,,101.9,,,,,,NA
17-05-17 22:00,2017,5,17,22:00,10.4,,8.5,,88,,26,,7,,48.3,,101.9,,,,,,Mostly Cloudy
17-05-17 23:00,2017,5,17,23:00,9.4,,7.9,,90,,24,,7,,48.3,,101.92,,,,,,NA
17-05-18 0:00,2017,5,18,0:00,9.5,,8.1,,91,,36,,1,,48.3,,101.94,,,,,,NA
17-05-18 1:00,2017,5,18,1:00,8.9,,7.7,,92,,36,,3,,48.3,,101.93,,,,,,Mostly Cloudy
17-05-18 2:00,2017,5,18,2:00,8.9,,7.5,,91,,24,,7,,48.3,,101.94,,,,,,NA
17-05-18 3:00,2017,5,18,3:00,8.1,,7,,93,,23,,5,,48.3,,101.96,,,,,,NA
17-05-18 4:00,2017,5,18,4:00,7.7,,6.8,,94,,21,,4,,48.3,,101.93,,,,,,Mostly Cloudy
17-05-18 5:00,2017,5,18,5:00,7.6,,6.9,,95,,23,,6,,48.3,,101.96,,,,,,NA
17-05-18 6:00,2017,5,18,6:00,9,,7.8,,92,,27,,4,,48.3,,101.96,,,,,,NA
17-05-18 7:00,2017,5,18,7:00,10.4,,8,,85,,36,,1,,48.3,,101.97,,,,,,Mostly Cloudy
17-05-18 8:00,2017,5,18,8:00,11.5,,8.2,,80,,11,,9,,48.3,,101.96,,,,,,NA
17-05-18 9:00,2017,5,18,9:00,12.2,,8.7,,79,,9,,12,,48.3,,101.97,,,,,,NA
17-05-18 10:00,2017,5,18,10:00,13.2,,8.1,,71,,10,,10,,48.3,,101.97,,,,,,Mostly Cloudy
17-05-18 11:00,2017,5,18,11:00,13.7,,8.2,,69,,12,,16,,48.3,,101.97,,,,,,NA
17-05-18 12:00,2017,5,18,12:00,14.2,,8.7,,69,,13,,13,,48.3,,101.95,,,,,,NA
17-05-18 13:00,2017,5,18,13:00,14.3,,7.9,,65,,13,,15,,48.3,,101.93,,,,,,Mostly Cloudy
17-05-18 14:00,2017,5,18,14:00,15.2,,8.7,,65,,13,,15,,48.3,,101.88,,,,,,NA
17-05-18 15:00,2017,5,18,15:00,15.2,,8.5,,64,,13,,13,,48.3,,101.85,,,,,,NA
17-05-18 16:00,2017,5,18,16:00,15.1,,9.5,,69,,12,,10,,48.3,,101.82,,,,,,Mostly Cloudy
17-05-18 17:00,2017,5,18,17:00,15.3,,8.4,,63,,12,,9,,48.3,,101.79,,,,,,NA
17-05-18 18:00,2017,5,18,18:00,14.7,,8.3,,65,,12,,10,,48.3,,101.74,,,,,,NA
17-05-18 19:00,2017,5,18,19:00,13.6,,8.5,,71,,12,,10,,48.3,,101.72,,,,,,Mostly Cloudy
17-05-18 20:00,2017,5,18,20:00,11.7,,8.9,,83,,13,,7,,48.3,,101.73,,,,,,NA
17-05-18 21:00,2017,5,18,21:00,10.4,,8.4,,87,,36,,3,,48.3,,101.77,,,,,,NA
17-05-18 22:00,2017,5,18,22:00,9.5,,7.8,,89,,11,,3,,48.3,,101.79,,,,,,Mainly Clear
17-05-18 23:00,2017,5,18,23:00,8.8,,7.4,,91,,29,,7,,48.3,,101.81,,,,,,NA
17-05-19 0:00,2017,5,19,0:00,9,,7.8,,92,,26,,5,,48.3,,101.81,,,,,,NA
17-05-19 1:00,2017,5,19,1:00,8.2,,7.5,,95,,36,,3,,48.3,,101.82,,,,,,Mainly Clear
17-05-19 2:00,2017,5,19,2:00,8.8,,7.9,,94,,25,,8,,48.3,,101.79,,,,,,NA
17-05-19 3:00,2017,5,19,3:00,8.8,,7.9,,94,,26,,7,,48.3,,101.77,,,,,,NA
17-05-19 4:00,2017,5,19,4:00,9,,8.4,,96,,25,,8,,48.3,,101.78,,,,,,Mostly Cloudy
17-05-19 5:00,2017,5,19,5:00,9.4,,8.3,,93,,26,,5,,48.3,,101.79,,,,,,NA
17-05-19 6:00,2017,5,19,6:00,10.4,,9.3,,93,,24,,7,,48.3,,101.82,,,,,,NA
17-05-19 7:00,2017,5,19,7:00,11.2,,9.6,,90,,29,,8,,48.3,,101.87,,,,,,Mostly Cloudy
17-05-19 8:00,2017,5,19,8:00,12.9,,10.1,,83,,28,,5,,48.3,,101.86,,,,,,NA
17-05-19 9:00,2017,5,19,9:00,14.6,,10.7,,77,,30,,4,,48.3,,101.86,,,,,,NA
17-05-19 10:00,2017,5,19,10:00,15.9,,9.6,,66,,11,,6,,48.3,,101.85,,,,,,Mostly Cloudy
17-05-19 11:00,2017,5,19,11:00,16.1,,9.6,,65,,7,,9,,48.3,,101.82,,,,,,NA
17-05-19 12:00,2017,5,19,12:00,16.9,,9.9,,63,,10,,12,,48.3,,101.8,,,,,,NA
17-05-19 13:00,2017,5,19,13:00,17.6,,11.5,,67,,9,,9,,48.3,,101.79,,,,,,Mostly Cloudy
17-05-19 14:00,2017,5,19,14:00,18.1,,9.8,,58,,10,,11,,48.3,,101.75,,,,,,NA
17-05-19 15:00,2017,5,19,15:00,17.3,,9.3,,59,,10,,9,,48.3,,101.73,,,,,,NA
17-05-19 16:00,2017,5,19,16:00,16.7,,10.2,,65,,9,,8,,48.3,,101.72,,,,,,Mostly Cloudy
17-05-19 17:00,2017,5,19,17:00,15.6,,10.2,,70,,9,,8,,48.3,,101.71,,,,,,NA
17-05-19 18:00,2017,5,19,18:00,15.5,,10.3,,71,,10,,5,,48.3,,101.68,,,,,,NA
17-05-19 19:00,2017,5,19,19:00,14.9,,9.7,,71,,36,,1,,48.3,,101.7,,,,,,Mostly Cloudy
17-05-19 20:00,2017,5,19,20:00,14.8,,10.1,,73,,18,,5,,48.3,,101.69,,,,,,NA
17-05-19 21:00,2017,5,19,21:00,14.7,,10.6,,76,,36,,1,,48.3,,101.73,,,,,,NA
17-05-19 22:00,2017,5,19,22:00,14.1,,10.6,,79,,23,,5,,32.2,,101.73,,,,,,Cloudy
17-05-19 23:00,2017,5,19,23:00,13.9,,10.7,,81,,25,,7,,32.2,,101.72,,,,,,NA
17-05-20 0:00,2017,5,20,0:00,13.2,,10.8,,85,,33,,4,,32.2,,101.74,,,,,,NA
17-05-20 1:00,2017,5,20,1:00,12,,10.6,,91,,33,,3,,32.2,,101.76,,,,,,Mostly Cloudy
17-05-20 2:00,2017,5,20,2:00,11.6,,10.2,,91,,22,,7,,32.2,,101.76,,,,,,NA
17-05-20 3:00,2017,5,20,3:00,11.7,,10.1,,90,,36,,1,,48.3,,101.81,,,,,,NA
17-05-20 4:00,2017,5,20,4:00,10.2,,9.4,,95,,33,,7,,48.3,,101.83,,,,,,Mainly Clear
17-05-20 5:00,2017,5,20,5:00,9.6,,9,,96,,25,,5,,48.3,,101.88,,,,,,NA
17-05-20 6:00,2017,5,20,6:00,12.9,,11.3,,90,,36,,2,,48.3,,101.93,,,,,,NA
17-05-20 7:00,2017,5,20,7:00,14.3,,10.9,,80,,7,,5,,48.3,,101.97,,,,,,Clear
17-05-20 8:00,2017,5,20,8:00,16,,11.6,,75,,36,,3,,48.3,,102.01,,,,,,NA
17-05-20 9:00,2017,5,20,9:00,15.8,,11,,73,,9,,13,,48.3,,102.02,,,,,,NA
